order_id,order_date,category,subcategory,region,unit_price,quantity,discount,revenue,profit,customer_age,gender,customer_id
5175,30-05-2023,Beauty,Skincare,East,788.51,4,0.02,3090.96,1217.09,50,Female,2446
5176,02-05-2023,Electronics,Mobiles,Central,524.58,2,0.12,923.26,286.95,38,Female,1595
5177,27-05-2023,Clothing,Kids,South,402.5,1,0.05,382.38,142.78,33,Female,2618
5178,26-11-2023,Sports,Outdoor,Central,699.97,3,0.05,1994.91,785.05,18,Female,2433
5179,05-03-2023,Home & Kitchen,Decor,West,409.12,2,0.06,769.15,338.11,22,Female,2962
5180,21-10-2023,Sports,Fitness,Central,425.3,3,0.1,1148.31,524.74,45,Male,1137
5181,15-09-2024,Clothing,Women,South,233.43,2,0.09,424.84,172.77,22,Male,1819
5182,14-07-2024,Electronics,Mobiles,North,637.39,2,0.12,1121.81,279.41,30,Male,2586
5183,10-04-2024,Beauty,Fragrance,North,114.34,5,0.24,434.49,153.96,35,Female,2863
5184,13-10-2024,Electronics,Accessories,North,68.82,1,0.12,60.56,12.64,26,Male,2491
5185,23-07-2024,Beauty,Haircare,South,79.49,2,0.07,147.85,65.76,41,Male,2855
5186,21-04-2024,Sports,Fitness,North,600.46,3,0.03,1747.34,399.93,41,Female,2624
5187,22-09-2024,Electronics,Audio,South,715.58,2,0.06,1345.29,507.26,34,Female,1642
5188,01-04-2023,Home & Kitchen,Appliances,East,100.46,2,0.05,190.87,67.6,22,Male,2162
5189,20-08-2024,Clothing,Kids,East,172.04,2,0.05,326.88,141.3,43,Male,1759
5190,04-08-2023,Sports,Outdoor,North,504.88,2,0.02,989.56,360.23,43,Male,1566
5191,19-06-2024,Sports,Fitness,South,490.24,1,0.19,397.09,101.27,29,Male,1172
5192,28-10-2024,Beauty,Fragrance,Central,395.34,3,0.01,1174.16,560.94,21,Female,2013
5193,29-12-2023,Electronics,Mobiles,East,99.96,3,0.11,266.89,61.12,38,Male,2085
5194,06-03-2023,Beauty,Skincare,Central,165.67,4,0.04,636.17,247.17,36,Female,1960
5195,28-09-2023,Clothing,Women,East,647.33,1,0.07,602.02,250.66,30,Male,1608
5196,25-10-2023,Sports,Fitness,West,193.95,3,0.1,523.66,199.96,36,Male,1336
5197,14-11-2024,Home & Kitchen,Appliances,West,327.65,2,0.05,622.54,127.59,39,Male,2287
5198,19-11-2024,Beauty,Skincare,East,648.96,3,0.07,1810.6,530.77,34,Male,2447
5199,19-02-2024,Clothing,Kids,North,128.07,1,0.08,117.82,20.12,32,Male,2113
5200,24-11-2024,Sports,Outdoor,West,352.73,4,0.05,1340.37,546.05,26,Female,2637
5201,15-11-2023,Sports,Team Sports,Central,443.97,2,0.16,745.87,366.44,29,Female,2751
5202,28-10-2023,Electronics,Mobiles,East,443.47,2,0.14,762.77,220.14,31,Female,1686
5203,02-09-2024,Sports,Team Sports,North,424.66,3,0.02,1248.5,544.38,20,Male,1429
5204,02-05-2024,Beauty,Skincare,West,162.9,2,0.03,316.03,89.4,36,Female,2846
5205,17-01-2024,Home & Kitchen,Decor,East,632.54,4,0.18,2074.73,465.57,30,Female,2564
5206,30-11-2023,Home & Kitchen,Decor,North,533.82,4,0.09,1943.1,381.01,34,Female,2095
5207,30-05-2024,Sports,Team Sports,Central,46.82,1,0.13,40.73,19.59,20,Male,2382
5208,04-07-2024,Electronics,Mobiles,North,31.2,3,0.02,91.73,26.8,30,Female,2377
5209,25-12-2023,Beauty,Haircare,Central,693.72,2,0.07,1290.32,210.05,51,Female,2989
5210,24-01-2023,Home & Kitchen,Appliances,West,762.37,2,0.12,1341.77,242.66,33,Male,2789
5211,16-03-2023,Beauty,Fragrance,South,504.31,2,0.02,988.45,198.81,26,Female,2542
5212,16-04-2023,Home & Kitchen,Furniture,East,66.68,3,0.09,182.04,53.01,38,Female,1363
5213,04-12-2023,Home & Kitchen,Appliances,Central,555.11,3,0.03,1615.37,308.35,31,Female,2662
5214,24-03-2024,Beauty,Fragrance,West,9.3,4,0.14,31.99,12.13,35,Female,2421
5215,09-08-2024,Home & Kitchen,Decor,Central,791.79,3,0.1,2137.83,917.32,33,Male,1953
5216,19-06-2023,Electronics,Audio,South,489.61,3,0.06,1380.7,457.14,20,Male,1456
5217,28-07-2024,Clothing,Kids,South,502.87,3,0.05,1433.18,245.61,32,Female,2778
5218,01-05-2024,Sports,Outdoor,North,69.67,3,0.22,163.03,44.6,40,Female,2841
5219,07-02-2023,Clothing,Kids,North,768.53,2,0.08,1414.1,497.89,31,Female,1574
5220,14-09-2023,Electronics,Mobiles,East,408.91,1,0.08,376.2,57.33,31,Female,1867
5221,09-08-2023,Clothing,Women,Central,227.53,1,0.08,209.33,87.74,46,Female,2336
5222,09-10-2024,Home & Kitchen,Appliances,East,317,2,0.05,602.3,284.23,19,Female,1045
5223,03-11-2024,Beauty,Fragrance,West,107.06,3,0.15,273,94.8,18,Male,2675
5224,21-08-2024,Beauty,Haircare,West,32.37,3,0.08,89.34,30.76,26,Female,2828
5225,21-01-2024,Electronics,Accessories,North,565.26,2,0.04,1085.3,529.67,18,Female,2124
5226,26-12-2023,Clothing,Kids,East,102.78,3,0.08,283.67,45.45,41,Female,2921
5227,16-08-2023,Clothing,Kids,East,185.21,2,0.02,363.01,134.3,23,Female,1320
5228,18-07-2024,Sports,Team Sports,North,449.47,5,0.03,2179.93,399.07,31,Female,2190
5229,04-03-2023,Beauty,Fragrance,North,253.96,3,0.09,693.31,173.8,18,Female,2959
5230,17-07-2023,Home & Kitchen,Decor,West,476.04,1,0.04,457,179.82,40,Male,2775
5231,09-04-2023,Clothing,Women,East,132.51,4,0.11,471.74,130.16,25,Female,2980
5232,27-12-2023,Sports,Outdoor,West,473.27,2,0.1,851.89,150.6,49,Female,1171
5233,07-08-2023,Electronics,Audio,East,596.78,1,0.13,519.2,246.16,52,Male,2046
5234,25-05-2023,Home & Kitchen,Appliances,South,457.56,3,0.12,1207.96,471.37,37,Other,2693
5235,02-10-2023,Home & Kitchen,Furniture,East,299.43,2,0.1,538.97,125.97,21,Male,1369
5236,20-09-2024,Home & Kitchen,Decor,North,667.13,1,0.06,627.1,257.3,52,Male,1289
5237,12-02-2024,Sports,Fitness,Central,44.25,2,0.01,87.62,30.65,23,Male,2019
5238,23-08-2024,Sports,Team Sports,Central,641.47,3,0.24,1462.55,691.27,33,Other,2200
5239,29-10-2024,Sports,Team Sports,East,93.2,2,0.1,167.76,43.78,42,Male,1377
5240,20-10-2024,Electronics,Accessories,South,340,2,0.01,673.2,124.62,32,Female,2218
5241,14-09-2023,Sports,Fitness,South,549.33,2,0.12,966.82,312.97,39,Male,1863
5242,02-10-2024,Electronics,Laptops,West,221.56,4,0.09,806.48,213.14,26,Male,2190
5243,25-10-2024,Beauty,Fragrance,North,727.77,2,0.09,1324.54,438.66,35,Male,1889
5244,01-12-2024,Sports,Outdoor,Central,585.32,1,0.11,520.93,137.98,24,Male,1604
5245,14-09-2023,Sports,Team Sports,West,231.24,3,0.08,638.22,176.14,33,Female,1699
5246,16-06-2023,Sports,Team Sports,Central,287,2,0.1,516.6,219.66,41,Female,2262
5247,02-03-2024,Sports,Team Sports,South,233.74,2,0.09,425.41,120.68,35,Female,2423
5248,11-11-2024,Home & Kitchen,Decor,North,45.58,2,0.08,83.87,27.4,,Male,2668
5249,19-10-2024,Beauty,Fragrance,East,409.73,1,0.03,397.44,76.01,32,Female,1440
5250,21-02-2024,Home & Kitchen,Appliances,North,25.31,2,0.04,48.6,13.67,26,Male,2906
5251,19-04-2023,Home & Kitchen,Appliances,South,339.31,2,0.22,529.32,121.82,38,Male,2107
5252,05-11-2023,Home & Kitchen,Furniture,West,336.78,1,0.05,319.94,55.44,32,Male,1324
5253,05-06-2024,Clothing,Women,East,291.36,2,0.09,530.28,155.25,46,Male,1936
5254,14-02-2024,Sports,Team Sports,South,343.29,1,0.11,305.53,149.83,50,Male,1776
5255,10-09-2023,Home & Kitchen,Appliances,South,527.09,3,0.1,1423.14,459.97,21,Female,2840
5256,08-09-2023,Home & Kitchen,Furniture,Central,178.89,4,0.06,672.63,240.09,22,Male,1582
5257,13-02-2023,Electronics,Mobiles,North,303.95,4,0.09,1106.38,281.83,18,Female,2334
5258,30-07-2023,Beauty,Skincare,East,161.12,1,0.03,156.29,50.4,30,Female,1389
5259,03-05-2024,Clothing,Women,North,548.93,1,0.19,444.63,206.82,45,Female,1873
5260,26-06-2023,Home & Kitchen,Appliances,North,81.59,2,0.06,153.39,42.89,,Female,1445
5261,26-12-2024,Sports,Outdoor,East,291.24,1,0.12,256.29,66.01,22,Male,1450
5262,02-03-2023,Home & Kitchen,Furniture,North,671.14,3,0.15,1711.41,271.98,35,Male,1583
5263,05-03-2024,Sports,Team Sports,South,735.23,4,0.12,2588.01,810.37,35,Male,2864
5264,29-12-2023,Beauty,Fragrance,North,798.37,3,0.09,2179.55,986.9,34,Female,1845
5265,31-08-2024,Clothing,Kids,East,776.02,2,0.02,1521,497.51,34,Female,1699
5266,10-10-2024,Sports,Team Sports,West,787.81,4,0.05,2993.68,527.8,47,Female,2210
5267,01-02-2024,Electronics,Accessories,East,317.98,3,0.08,877.62,215.23,38,Female,1768
5268,05-04-2024,Clothing,Women,East,482.05,2,0.16,809.84,397.51,27,Female,1110
5269,25-05-2024,Clothing,Kids,East,200.57,2,0.01,397.13,185.15,40,Male,2034
5270,16-01-2024,Beauty,Haircare,South,500.97,1,0.01,495.96,198.07,30,Male,1530
5271,15-05-2023,Sports,Outdoor,South,456.03,1,0.02,446.91,96.3,34,Female,2108
5272,09-11-2023,Sports,Fitness,East,427.35,3,0.02,1256.41,556.08,34,Male,1787
5273,26-06-2023,Beauty,Fragrance,West,138.9,1,0.04,133.34,45.86,22,Female,1629
5274,06-12-2023,Sports,Fitness,South,124.83,3,0.05,355.77,83.25,33,Male,1180
5275,25-03-2024,Electronics,Mobiles,South,198.09,1,0.11,176.3,27.62,45,Female,2292
5276,02-06-2023,Sports,Fitness,East,733.42,2,0.08,1349.49,330.33,43,Female,2362
5277,02-07-2023,Clothing,Kids,West,654.71,2,0.08,1204.67,221.55,33,Female,2170
5278,23-08-2024,Clothing,Kids,East,401.09,1,0.07,373.01,107.71,28,Female,1210
5279,03-10-2023,Electronics,Audio,South,549.62,2,0.18,901.38,311.42,35,Female,1984
5280,25-05-2023,Beauty,Haircare,North,235.11,2,0.17,390.28,98.34,26,Male,2932
5281,04-06-2024,Electronics,Accessories,North,545.31,1,0.16,458.06,213.75,40,Male,2440
5282,07-06-2024,Beauty,Haircare,East,520.51,1,0.07,484.07,192.08,21,Female,2031
5283,26-08-2024,Home & Kitchen,Decor,Central,300.17,4,0.08,1104.63,322.34,37,Male,1293
5284,08-07-2024,Electronics,Laptops,South,775.6,2,0.06,1458.13,405.98,23,Male,1149
5285,25-12-2024,Clothing,Women,South,9.42,3,0.09,25.72,4.11,43,Male,1212
5286,24-02-2024,Sports,Fitness,West,633.14,2,0.03,1228.29,533.48,24,Female,2213
5287,29-07-2023,Electronics,Audio,West,670.89,3,0.04,1932.16,829.01,25,Male,1298
5288,21-09-2024,Clothing,Men,Central,273.74,3,0.19,665.19,115.63,21,Male,2788
5289,13-07-2023,Beauty,Fragrance,Central,64.43,1,0.04,61.85,11.54,23,Female,1390
5290,01-08-2023,Sports,Team Sports,North,148.97,1,0.03,144.5,61.67,37,Male,2554
5291,27-08-2024,Clothing,Kids,South,502.7,3,0.09,1372.37,554.35,54,Male,1537
5292,05-10-2024,Beauty,Haircare,East,233.74,3,0.22,546.95,153.29,53,Male,1816
5293,05-09-2023,Sports,Fitness,East,301.79,1,0.04,289.72,55.46,37,Female,2141
5294,16-06-2024,Beauty,Fragrance,North,184.32,2,0.08,339.15,108.96,30,Male,1202
5295,04-11-2024,Clothing,Men,East,221.56,1,0.16,186.11,59.91,34,Female,2038
5296,06-08-2024,Beauty,Haircare,West,188.57,2,0.05,358.28,154.76,23,Female,1555
5297,04-01-2023,Electronics,Accessories,North,569.61,4,0.08,2096.16,987.79,37,Female,2738
5298,30-04-2024,Home & Kitchen,Furniture,East,506.21,1,0.08,465.71,122.6,29,Female,2160
5299,05-05-2023,Home & Kitchen,Decor,South,358.04,2,0.03,694.6,180.23,33,Female,1660
5300,09-09-2024,Home & Kitchen,Decor,Central,661.79,3,0.07,1846.39,656.7,48,Male,2039
5301,18-02-2023,Sports,Fitness,West,505.85,2,0.07,940.88,450.98,27,Male,1053
5302,25-12-2024,Clothing,Men,North,316.82,2,0.09,576.61,250.42,31,Female,1323
5303,10-05-2023,Home & Kitchen,Decor,Central,135.51,3,0.1,365.88,92.61,32,Female,2242
5304,03-11-2023,Sports,Team Sports,North,797.28,1,0.13,693.63,316.51,40,Other,1953
5305,20-06-2023,Electronics,Audio,East,160.31,3,0.01,476.12,155.04,25,Female,2049
5306,17-08-2024,Beauty,Skincare,West,7.6,2,0.05,14.44,3.04,35,Female,1203
5307,15-10-2023,Clothing,Kids,North,57.75,2,0.05,109.72,47.85,24,Male,2673
5308,27-06-2024,Clothing,Women,East,327.53,5,0.01,1621.27,577.81,41,Male,2561
5309,19-02-2023,Electronics,Laptops,West,427.83,1,0.06,402.16,194.04,25,Female,2498
5310,27-11-2023,Home & Kitchen,Appliances,East,783.99,3,0.15,1999.17,647.32,31,Male,1415
5311,27-10-2024,Clothing,Men,Central,257.8,1,0.04,247.49,123.39,44,Female,2907
5312,07-11-2024,Clothing,Women,South,469.18,1,0.15,398.8,140.89,18,Male,2768
5313,02-06-2023,Sports,Outdoor,Central,615.34,3,0.11,1642.96,482.28,34,Male,1220
5314,15-10-2023,Sports,Team Sports,Central,151.45,2,0.11,269.58,119.97,31,Female,2454
5315,26-10-2023,Beauty,Skincare,East,274.49,4,0.01,1086.98,444.05,36,Female,2805
5316,17-02-2024,Clothing,Men,South,752.64,2,0.09,1369.8,547.57,29,Female,1810
5317,28-01-2024,Home & Kitchen,Appliances,West,8.49,1,0.07,7.9,2.67,35,Male,2179
5318,19-03-2023,Sports,Outdoor,East,331.47,3,0.13,865.14,196.5,49,Female,1440
5319,10-07-2024,Sports,Outdoor,South,487.25,2,0.05,925.78,261.46,32,Male,1470
5320,14-06-2023,Electronics,Laptops,East,343.14,2,0.18,562.75,114.64,37,Male,2292
5321,18-08-2023,Sports,Team Sports,West,132.06,3,0.07,368.45,113.37,34,Male,2337
5322,05-09-2024,Beauty,Fragrance,North,565.59,1,0.06,531.65,226.52,30,Male,2525
5323,18-05-2024,Clothing,Women,West,128.86,2,0.14,221.64,90.11,31,Female,1537
5324,17-10-2023,Beauty,Haircare,South,382.39,1,0.2,305.91,139.88,44,Male,2046
5325,28-10-2024,Home & Kitchen,Decor,North,350.26,2,0.02,686.51,150.44,40,Female,1823
5326,15-10-2023,Sports,Team Sports,Central,481.18,4,0.03,1866.98,810.03,18,Female,1291
5327,17-02-2024,Beauty,Haircare,North,22.93,3,0.07,63.97,27.34,28,Male,1266
5328,29-06-2023,Home & Kitchen,Furniture,North,655.2,1,0.1,589.68,172.94,22,Male,2312
5329,14-05-2023,Electronics,Mobiles,South,682.8,5,0.15,2901.9,804.57,27,Female,2454
5330,25-12-2023,Sports,Outdoor,West,337.17,1,0.1,303.45,145.96,32,Female,1213
5331,16-02-2024,Home & Kitchen,Decor,West,491.4,1,0.16,412.78,156.21,42,Female,1011
5332,11-08-2024,Electronics,Accessories,Central,564.21,1,0.21,445.73,73.89,32,Male,1956
5333,13-10-2023,Sports,Outdoor,South,92.37,1,0.08,84.98,38.69,21,Male,1763
5334,15-10-2024,Home & Kitchen,Furniture,South,352.1,3,0.09,961.23,383.81,46,Female,2653
5335,19-03-2024,Home & Kitchen,Appliances,South,749.01,4,0.05,2846.24,1274.39,33,Female,2177
5336,21-02-2023,Beauty,Skincare,East,233.8,1,0.1,210.42,31.99,47,Male,2495
5337,23-06-2024,Beauty,Skincare,South,569.31,1,0.03,552.23,91.08,46,Female,1423
5338,24-02-2024,Electronics,Mobiles,East,355.38,3,0.07,991.51,332.58,42,Female,1728
5339,12-10-2023,Electronics,Laptops,East,738.8,3,0.1,1994.76,435.82,39,Male,1333
5340,08-12-2023,Clothing,Men,South,601.87,2,0.02,1179.67,446.75,29,Male,1770
5341,09-08-2023,Clothing,Men,North,576.19,1,0.04,553.14,244.51,36,Male,2890
5342,24-03-2024,Sports,Fitness,West,488.72,5,0.04,2345.86,382.91,47,Male,2463
5343,18-02-2024,Clothing,Men,East,786,3,0.15,2004.3,405.77,37,Female,2838
5344,23-11-2023,Clothing,Kids,South,385.12,2,0.18,631.6,118.5,18,Female,2037
5345,28-07-2023,Clothing,Women,West,689.98,1,0.09,627.88,175.33,38,Male,1412
5346,19-10-2023,Sports,Fitness,South,86.73,3,0.17,215.96,107.59,37,Female,1153
5347,30-12-2023,Sports,Outdoor,West,571.3,3,0.05,1628.2,368.03,37,Female,2514
5348,11-12-2023,Electronics,Laptops,North,94.53,2,0.05,179.61,31.86,43,Male,2512
5349,14-08-2023,Electronics,Laptops,West,335.23,4,0.12,1180.01,354.69,42,Male,1502
5350,29-02-2024,Sports,Outdoor,North,493.32,2,0.05,937.31,364.49,28,Male,1035
5351,15-06-2023,Beauty,Haircare,North,431.43,2,0.01,854.23,130.84,40,Male,2339
5352,01-01-2024,Sports,Fitness,West,106.72,1,0.03,103.52,45.18,23,Male,2083
5353,30-03-2023,Home & Kitchen,Furniture,East,580.23,3,0.11,1549.21,482.42,43,Male,1784
5354,11-12-2023,Electronics,Audio,East,149.57,2,0.05,284.18,96.02,46,Male,2093
5355,26-07-2024,Sports,Outdoor,West,289.18,3,0.06,815.49,286.04,53,Male,2260
5356,20-08-2024,Beauty,Skincare,East,104.18,3,0.15,265.66,41.09,51,Female,1084
5357,22-05-2024,Clothing,Men,South,422.61,2,0.1,760.7,243.77,52,Female,2522
5358,28-06-2024,Electronics,Mobiles,North,198.81,2,0.14,341.95,107.37,18,Other,2257
5359,18-02-2023,Home & Kitchen,Decor,West,286.34,2,0.06,538.32,143.12,31,Female,1544
5360,07-09-2023,Electronics,Mobiles,East,426.84,3,0.01,1267.71,532.62,18,Female,2119
5361,22-04-2024,Electronics,Audio,North,709.28,2,0.13,1234.15,358.35,30,Female,2783
5362,07-08-2024,Electronics,Mobiles,South,140.01,2,0.07,260.42,60.02,35,Female,1929
5363,01-03-2024,Clothing,Kids,North,684.53,4,0.07,2546.45,762.57,29,Male,1753
5364,15-09-2024,Home & Kitchen,Appliances,Central,344.37,4,0.16,1157.08,347.29,41,Male,1343
5365,19-07-2023,Beauty,Fragrance,North,495.28,3,0.13,1292.68,499.28,48,Female,1412
5366,23-04-2023,Clothing,Men,South,583.85,2,0.07,1085.96,279.08,38,Male,2361
5367,05-03-2023,Sports,Team Sports,West,261.53,1,0.06,245.84,65.11,34,Female,1169
5368,01-03-2024,Home & Kitchen,Decor,Central,291.15,3,0.07,812.31,312.1,19,Female,2760
5369,30-04-2024,Home & Kitchen,Decor,East,220.4,3,0.09,601.69,182.76,23,Male,1287
5370,28-07-2023,Home & Kitchen,Decor,South,159.26,2,0.04,305.78,112.78,40,Female,2031
5371,26-07-2024,Clothing,Women,North,39.25,2,0.07,73,27.38,37,Male,1050
5372,23-06-2024,Clothing,Women,Central,206.85,5,0.06,972.2,232.08,32,Female,1936
5373,20-09-2023,Beauty,Fragrance,South,260.4,2,0.08,479.14,233.02,50,Male,2915
5374,24-06-2023,Sports,Outdoor,Central,530.88,1,0.17,440.63,108.93,32,Female,1365
5375,25-06-2024,Electronics,Audio,East,11.21,2,0.12,19.73,6.61,25,Male,1104
5376,05-05-2024,Beauty,Haircare,South,497.35,2,0.01,984.75,210.59,24,Male,2171
5377,05-05-2023,Beauty,Skincare,West,346.31,2,0.07,644.14,196.04,19,Female,1402
5378,06-07-2023,Home & Kitchen,Decor,South,320.64,2,0.16,538.68,200.09,36,Male,1728
5379,21-12-2023,Clothing,Women,North,472.39,3,0.08,1303.8,499.82,44,Male,2995
5380,09-01-2024,Electronics,Accessories,East,332.09,1,0.02,325.45,78.41,41,Male,1678
5381,02-05-2023,Sports,Team Sports,Central,49.51,2,0.03,96.05,42.52,47,Female,2534
5382,23-11-2024,Clothing,Men,North,528.92,2,0.07,983.79,280.64,34,Female,1589
5383,11-10-2023,Electronics,Audio,West,46.28,2,0.1,83.3,24.75,35,Male,1278
5384,06-10-2023,Beauty,Fragrance,West,133.43,2,0.07,248.18,105.02,49,Female,2313
5385,14-02-2023,Clothing,Men,North,387.72,3,0.03,1128.27,297.9,28,Male,1158
5386,01-10-2024,Sports,Fitness,East,539.06,1,0.11,479.76,95.57,38,Male,2426
5387,21-06-2023,Beauty,Skincare,South,72.25,1,0.11,64.3,9.82,18,Female,2683
5388,21-12-2024,Beauty,Skincare,South,636.85,2,0.15,1082.64,291.34,38,Male,1059
5389,29-12-2023,Home & Kitchen,Furniture,North,18.44,4,0.19,59.75,25.97,37,Male,1548
5390,30-09-2024,Sports,Outdoor,South,240.53,3,0.02,707.16,166.37,25,Female,2603
5391,11-05-2023,Clothing,Kids,South,385.04,3,0.03,1120.47,454.26,31,Male,2904
5392,02-05-2023,Home & Kitchen,Appliances,North,346.71,3,0.04,998.52,361.63,22,Male,2382
5393,07-08-2024,Beauty,Haircare,South,574.41,3,0.12,1516.44,313.37,26,Female,1968
5394,21-08-2024,Sports,Fitness,East,301.34,1,0.03,292.3,83.89,26,Female,1748
5395,01-02-2024,Sports,Team Sports,North,620.98,1,0.12,546.46,98.78,23,Male,1560
5396,24-01-2023,Sports,Team Sports,West,160.92,2,0.03,312.18,86.96,20,Male,2688
5397,19-11-2024,Sports,Fitness,North,228.68,1,0.11,203.53,55.28,18,Female,1123
5398,15-10-2023,Clothing,Kids,South,67.31,2,0.02,131.93,65.69,40,Male,2614
5399,14-11-2024,Electronics,Mobiles,West,544.82,4,0.11,1939.56,815.07,23,Female,2062
5400,27-09-2024,Clothing,Men,North,741.73,3,0.06,2091.68,667.32,37,Male,2815
5401,13-09-2024,Beauty,Fragrance,North,321.51,2,0.16,540.14,241.38,31,Male,2137
5402,17-05-2024,Electronics,Mobiles,West,330.37,3,0.03,961.38,252.43,35,Female,2673
5403,06-05-2024,Sports,Fitness,North,442.72,3,0.03,1288.32,474.98,22,Male,2475
5404,24-01-2024,Clothing,Men,North,392.6,2,0.1,706.68,156.35,29,Male,1099
5405,19-01-2023,Electronics,Mobiles,South,688.64,4,0.14,2368.92,757.54,50,Male,1937
5406,11-10-2023,Beauty,Fragrance,North,400.15,1,0.04,384.14,159.88,18,Male,1524
5407,17-06-2024,Clothing,Women,North,189.54,1,0.04,181.96,41.22,23,Female,1593
5408,15-08-2024,Sports,Team Sports,Central,428.21,1,0.03,415.36,189.52,32,Other,1762
5409,13-02-2024,Clothing,Kids,East,419.53,1,0.08,385.97,87.16,25,Female,1080
5410,01-06-2024,Home & Kitchen,Decor,South,768.77,3,0.08,2121.81,348.48,35,Female,2206
5411,16-01-2023,Clothing,Kids,North,742.03,5,0.08,3413.34,742.68,36,Male,1200
5412,08-12-2023,Beauty,Skincare,South,272.51,4,0.09,991.94,331.91,24,Female,1176
5413,06-01-2024,Clothing,Kids,Central,742.25,2,0.09,1350.9,350.11,39,Male,1843
5414,13-10-2024,Sports,Fitness,East,265.19,1,0.07,246.63,98.23,40,Female,1522
5415,16-08-2023,Sports,Fitness,East,482.23,1,0.06,453.3,164.68,38,Other,2430
5416,17-06-2023,Home & Kitchen,Furniture,Central,632.87,1,0.04,607.56,262.71,40,Male,2558
5417,15-09-2023,Beauty,Fragrance,North,362.23,3,0.05,1032.36,266.91,30,Female,2652
5418,05-05-2023,Home & Kitchen,Decor,West,354.35,2,0.06,666.18,146.1,27,Female,1165
5419,12-02-2024,Home & Kitchen,Decor,West,213.84,1,0.04,205.29,69.79,46,Male,2518
5420,14-04-2024,Electronics,Accessories,South,415.34,4,0.12,1462,249.46,,Male,2222
5421,07-08-2024,Clothing,Men,South,630.72,4,0.06,2371.51,355.73,28,Male,2799
5422,10-12-2024,Electronics,Mobiles,South,776.92,2,0.1,1398.46,333.03,32,Male,1827
5423,23-02-2023,Clothing,Kids,West,205.46,4,0.15,698.56,220.49,35,Female,2015
5424,30-06-2023,Sports,Fitness,West,344.67,4,0.14,1185.66,550.09,20,Male,1888
5425,08-08-2023,Clothing,Kids,North,480.2,3,0.02,1411.79,410.06,24,Male,2048
5426,02-07-2023,Electronics,Accessories,East,520.29,2,0.24,790.84,350.45,48,Male,2266
5427,26-08-2024,Home & Kitchen,Decor,West,56.61,2,0.06,106.43,39.01,18,Female,1768
5428,12-04-2023,Electronics,Mobiles,North,570.69,2,0.04,1095.72,402.01,57,Female,1278
5429,22-01-2023,Electronics,Audio,South,531.94,1,0.03,515.98,121.32,30,Female,1431
5430,20-09-2024,Sports,Team Sports,North,455.51,3,0.15,1161.55,207.92,37,Male,2045
5431,02-12-2024,Beauty,Fragrance,West,151.15,2,0.06,284.16,56.11,44,Other,2430
5432,15-06-2023,Home & Kitchen,Appliances,Central,574.13,1,0.08,528.2,111.07,35,Male,2182
5433,31-08-2023,Home & Kitchen,Furniture,Central,747.95,1,0.02,732.99,263.58,46,Female,2933
5434,03-01-2024,Clothing,Women,North,44.35,3,0.15,113.09,25.89,34,Male,2609
5435,19-01-2024,Electronics,Accessories,North,665.26,3,0.14,1716.37,604.46,25,Female,1709
